dates,-1960,satname
1984-07-26 10:17:18+00:00,153.64240685326507,Landsat
1984-09-12 10:18:18+00:00,,Landsat
1984-10-30 10:18:11+00:00,,Landsat
1985-04-08 10:18:32+00:00,,Landsat
1985-05-01 10:24:33+00:00,127.61832010599362,Landsat
1985-08-21 10:23:58+00:00,,Landsat
1985-10-17 10:17:08+00:00,,Landsat
1985-11-18 10:16:40+00:00,,Landsat
1986-05-29 10:12:28+00:00,,Landsat
1986-06-14 10:11:58+00:00,,Landsat
1986-07-16 10:10:55+00:00,115.52259405019845,Landsat
1986-10-04 10:08:09+00:00,,Landsat
1987-02-16 10:14:59+00:00,,Landsat
1987-06-17 10:12:48+00:00,,Landsat
1987-07-03 10:13:08+00:00,,Landsat
1987-08-20 10:14:23+00:00,152.99306470662873,Landsat
1987-09-12 10:21:10+00:00,,Landsat
1987-09-21 10:15:11+00:00,153.95451421499482,Landsat
1988-02-12 10:17:46+00:00,,Landsat
1988-05-02 10:18:26+00:00,170.29402938873292,Landsat
1988-06-10 10:24:54+00:00,111.4752655201249,Landsat
1988-06-19 10:18:48+00:00,,Landsat
1988-07-05 10:18:52+00:00,,Landsat
1988-09-07 10:18:59+00:00,139.95203596097303,Landsat
1988-11-26 10:18:49+00:00,,Landsat
1989-01-29 10:18:12+00:00,,Landsat
1989-04-19 10:17:09+00:00,159.83419887750395,Landsat
1989-07-15 10:21:46+00:00,131.68351776940477,Landsat
1989-08-09 10:15:03+00:00,,Landsat
1989-09-10 10:14:16+00:00,227.13359574589447,Landsat
1989-09-26 10:13:56+00:00,139.28532766508124,Landsat
1989-10-12 10:13:30+00:00,141.46003829971042,Landsat
1989-11-13 10:12:28+00:00,,Landsat
1990-03-05 10:09:05+00:00,,Landsat
1990-04-06 10:08:15+00:00,138.9146662595439,Landsat
1990-04-29 10:14:30+00:00,,Landsat
1990-06-25 10:08:22+00:00,,Landsat
1990-07-11 10:08:20+00:00,,Landsat
1990-07-27 10:08:16+00:00,,Landsat
1990-08-28 10:08:05+00:00,,Landsat
1990-09-13 10:08:04+00:00,106.1655268192389,Landsat
1990-12-02 10:07:23+00:00,,Landsat
1991-01-19 10:08:34+00:00,,Landsat
1991-03-31 10:15:58+00:00,,Landsat
1991-11-10 10:18:34+00:00,,Landsat
1992-02-23 10:12:22+00:00,,Landsat
1992-03-10 10:12:23+00:00,,Landsat
1992-04-11 10:12:11+00:00,,Landsat
1992-05-04 10:18:11+00:00,,Landsat
1992-05-13 10:11:55+00:00,143.234225332679,Landsat
1992-06-14 10:11:34+00:00,201.8286900058981,Landsat
1992-07-16 10:11:12+00:00,,Landsat
1992-08-01 10:11:00+00:00,,Landsat
1992-08-17 10:10:44+00:00,,Landsat
1992-09-02 10:10:29+00:00,,Landsat
1993-02-25 10:10:10+00:00,,Landsat
1993-03-13 10:10:22+00:00,,Landsat
1993-07-03 10:10:35+00:00,191.51317104863122,Landsat
1993-08-20 10:10:35+00:00,,Landsat
1993-11-15 10:16:20+00:00,,Landsat
1994-02-19 10:15:21+00:00,,Landsat
1994-02-28 10:09:02+00:00,,Landsat
1994-03-23 10:14:53+00:00,107.13309827971725,Landsat
1994-06-20 10:07:01+00:00,236.39287673679078,Landsat
1994-07-22 10:06:09+00:00,127.67370062042447,Landsat
1994-09-24 10:04:29+00:00,,Landsat
1995-02-22 10:05:27+00:00,,Landsat
1995-04-11 10:03:29+00:00,127.36223908616138,Landsat
1995-06-07 09:54:44+00:00,119.51623525219905,Landsat
1995-06-23 09:54:02+00:00,265.1614885527026,Landsat
1995-07-16 09:59:10+00:00,,Landsat
1995-07-25 09:52:33+00:00,176.3937787596731,Landsat
1995-08-10 09:51:50+00:00,209.44529459792298,Landsat
1995-08-26 09:51:06+00:00,,Landsat
1996-02-25 10:00:30+00:00,,Landsat
1996-03-28 10:02:35+00:00,,Landsat
1996-05-15 10:05:28+00:00,186.94574439895555,Landsat
1996-06-09 10:00:41+00:00,,Landsat
1996-07-11 10:02:23+00:00,242.03874652826724,Landsat
1996-07-27 10:03:14+00:00,234.10010976494425,Landsat
1996-08-28 10:04:55+00:00,123.11586125200293,Landsat
1996-09-13 10:05:49+00:00,,Landsat
1997-03-31 10:21:10+00:00,,Landsat
1997-04-09 10:15:18+00:00,,Landsat
1997-04-25 10:15:52+00:00,,Landsat
1997-05-27 10:16:59+00:00,,Landsat
1997-07-14 10:18:39+00:00,272.35763336747476,Landsat
1997-07-30 10:19:11+00:00,127.89842250869992,Landsat
1997-08-15 10:19:41+00:00,248.41780986312364,Landsat
1997-08-31 10:20:11+00:00,214.37754617403607,Landsat
1997-09-16 10:20:37+00:00,110.74550782996371,Landsat
1997-10-02 10:21:06+00:00,,Landsat
1997-10-18 10:21:32+00:00,,Landsat
1997-11-03 10:21:58+00:00,,Landsat
1998-03-18 10:31:02+00:00,,Landsat
1998-03-27 10:24:57+00:00,143.9765497568006,Landsat
1998-04-12 10:25:09+00:00,,Landsat
1998-04-28 10:25:20+00:00,,Landsat
1998-05-14 10:25:37+00:00,,Landsat
1998-09-03 10:26:52+00:00,137.25982492840535,Landsat
1998-10-21 10:27:02+00:00,,Landsat
1998-11-06 10:27:08+00:00,,Landsat
1998-11-22 10:27:14+00:00,,Landsat
1999-04-15 10:26:56+00:00,174.2116967570195,Landsat
1999-05-01 10:26:53+00:00,,Landsat
1999-06-18 10:26:09+00:00,,Landsat
1999-07-11 10:32:07+00:00,149.66774433187607,Landsat
1999-08-21 10:25:42+00:00,129.35042249426587,Landsat
1999-09-06 10:25:11+00:00,127.06247762227142,Landsat
1999-10-08 10:24:50+00:00,246.14597797161,Landsat
2000-04-01 10:22:37+00:00,135.26190491231014,Landsat
2000-07-06 10:25:00+00:00,,Landsat
2000-07-29 10:31:32+00:00,180.11869142551853,Landsat
2000-09-08 10:26:22+00:00,255.47498485729653,Landsat
2001-04-20 10:28:11+00:00,147.27478385631193,Landsat
2001-05-22 10:28:23+00:00,96.0224956355002,Landsat
2001-06-07 10:28:34+00:00,,Landsat
2001-08-10 10:28:30+00:00,,Landsat
2001-08-26 10:28:25+00:00,,Landsat
2002-06-10 10:24:35+00:00,118.3093027796791,Landsat
2002-06-26 10:24:10+00:00,,Landsat
2003-06-29 10:24:20+00:00,152.6641427363816,Landsat
2003-07-31 10:24:54+00:00,,Landsat
2003-09-17 10:25:45+00:00,,Landsat
2004-02-24 10:27:10+00:00,,Landsat
2005-05-01 10:35:24+00:00,,Landsat
2005-05-17 10:35:30+00:00,,Landsat
2005-06-02 10:35:38+00:00,156.0869341641036,Landsat
2005-06-18 10:35:45+00:00,151.88226331743505,Landsat
2006-03-01 10:39:02+00:00,,Landsat
2006-04-18 10:39:56+00:00,,Landsat
2006-07-14 10:47:25+00:00,,Landsat
2006-07-23 10:41:21+00:00,130.46793871935495,Landsat
2006-08-24 10:41:43+00:00,,Landsat
2006-09-09 10:41:55+00:00,,Landsat
2006-10-27 10:42:28+00:00,,Landsat
2007-04-28 10:49:03+00:00,113.41854863950721,Landsat
2007-08-11 10:41:36+00:00,177.5177542162998,Landsat
2007-09-12 10:41:18+00:00,,Landsat
2008-09-14 10:33:17+00:00,168.32925214370272,Landsat
2009-01-20 10:33:24+00:00,,Landsat
2009-03-09 10:34:36+00:00,171.7721457972825,Landsat
2009-05-12 10:35:54+00:00,,Landsat
2009-06-29 10:36:46+00:00,,Landsat
2009-07-15 10:37:02+00:00,,Landsat
2009-08-16 10:37:31+00:00,291.8103534766186,Landsat
2009-09-08 10:44:03+00:00,,Landsat
2009-09-17 10:37:59+00:00,166.89089391654142,Landsat
2009-12-13 10:44:59+00:00,113.26849736059725,Landsat
2010-03-12 10:39:09+00:00,134.3361064048111,Landsat
2010-06-23 10:44:58+00:00,125.46770512781312,Landsat
2010-07-18 10:38:41+00:00,,Landsat
2010-08-03 10:38:36+00:00,,Landsat
2010-09-04 10:38:27+00:00,268.38546209184085,Landsat
2010-09-20 10:38:22+00:00,116.3231961247211,Landsat
2010-12-25 10:38:06+00:00,,Landsat
2011-01-10 10:38:08+00:00,,Landsat
2011-02-11 10:38:10+00:00,,Landsat
2011-03-22 10:44:12+00:00,,Landsat
2011-04-07 10:44:11+00:00,,Landsat
2011-05-18 10:37:45+00:00,118.52826036294759,Landsat
2011-07-05 10:37:24+00:00,,Landsat
2011-07-28 10:43:23+00:00,163.6366609665973,Landsat
2011-08-29 10:43:06+00:00,170.02708619609504,Landsat
2011-09-14 10:42:54+00:00,,Landsat
2011-09-23 10:36:34+00:00,295.8792648456972,Landsat
2011-10-16 10:42:23+00:00,,Landsat
2011-11-01 10:42:11+00:00,,Landsat
2013-08-02 10:56:23+00:00,134.67522732194698,Landsat
2013-08-18 10:56:24+00:00,134.69396581789434,Landsat
2013-09-03 10:56:25+00:00,137.64502586786446,Landsat
2013-09-28 10:50:04+00:00,,Landsat
2013-10-05 10:56:16+00:00,231.71538827284803,Landsat
2013-12-08 10:55:59+00:00,,Landsat
2014-03-14 10:54:54+00:00,153.37858662937495,Landsat
2014-04-08 10:48:19+00:00,,Landsat
2014-04-15 10:54:21+00:00,176.11687958735897,Landsat
2014-05-10 10:47:48+00:00,231.26406109692294,Landsat
2014-05-17 10:53:54+00:00,,Landsat
2014-06-02 10:54:00+00:00,,Landsat
2014-08-05 10:54:23+00:00,,Landsat
2014-08-21 10:54:27+00:00,114.67123504317398,Landsat
2014-09-22 10:54:28+00:00,122.5089928474224,Landsat
2014-11-18 10:48:23+00:00,89.7949992139074,Landsat
2015-01-05 10:48:15+00:00,,Landsat
2015-01-12 10:54:25+00:00,,Landsat
2015-02-13 10:54:11+00:00,,Landsat
2015-03-10 10:47:51+00:00,,Landsat
2015-03-17 10:53:58+00:00,119.62749580998319,Landsat
2015-11-05 10:48:19+00:00,,Landsat
2015-11-12 10:54:29+00:00,,Landsat
2016-02-16 10:54:18+00:00,,Landsat
2016-03-12 10:48:03+00:00,,Landsat
2016-03-19 10:54:10+00:00,138.033951419186,Landsat
2016-04-29 10:47:47+00:00,,Landsat
2016-05-15 10:47:45+00:00,127.78399706626408,Landsat
2016-07-09 10:54:18+00:00,,Landsat
2016-10-22 10:48:33+00:00,,Landsat
2016-10-29 10:54:44+00:00,236.2376803866628,Landsat
2017-02-11 10:48:09+00:00,,Landsat
2017-02-18 10:54:18+00:00,,Landsat
2017-04-07 10:53:54+00:00,152.09786640758205,Landsat
2017-04-23 10:53:45+00:00,151.55342589533478,Landsat
2017-05-09 10:53:44+00:00,251.6354257663608,Landsat
2017-05-25 10:53:55+00:00,272.7594647448393,Landsat
2017-06-10 10:54:03+00:00,232.2934169424076,Landsat
2017-07-05 10:47:59+00:00,136.12934763983912,Landsat
2017-08-13 10:54:25+00:00,,Landsat
2017-10-09 10:48:28+00:00,,Landsat
2017-10-16 10:54:40+00:00,146.17652287485018,Landsat
2017-11-17 10:54:37+00:00,184.6227449135919,Landsat
2018-02-21 10:54:09+00:00,,Landsat
2018-04-19 10:47:28+00:00,,Landsat
2018-04-26 10:53:35+00:00,142.5625936908404,Landsat
2018-06-29 10:53:25+00:00,234.80942941947026,Landsat
2018-07-15 10:53:33+00:00,,Landsat
2018-09-01 10:53:56+00:00,,Landsat
2018-09-17 10:54:00+00:00,,Landsat
2018-10-12 10:48:01+00:00,,Landsat
2018-10-19 10:54:14+00:00,142.52281360923413,Landsat
2018-11-04 10:54:18+00:00,148.99456579862994,Landsat
2019-02-24 10:54:05+00:00,,Landsat
2019-03-28 10:53:56+00:00,,Landsat
2019-04-13 10:53:51+00:00,,Landsat
2019-05-31 10:54:06+00:00,176.12045838307176,Landsat
2019-08-03 10:54:27+00:00,,Landsat
2019-09-04 10:54:35+00:00,,Landsat
2019-09-20 10:54:41+00:00,,Landsat
2019-10-15 10:48:35+00:00,,Landsat
2020-02-20 10:48:13+00:00,124.96435531948794,Landsat
2020-04-08 10:47:51+00:00,127.58918475021405,Landsat
2020-04-15 10:53:59+00:00,,Landsat
2020-05-17 10:53:48+00:00,133.00871398817375,Landsat
2020-06-02 10:53:53+00:00,136.22342205079534,Landsat
2020-07-20 10:54:17+00:00,185.0107888773265,Landsat
2020-08-05 10:54:20+00:00,,Landsat
2020-08-30 10:48:20+00:00,212.5627132208876,Landsat
2020-09-06 10:54:34+00:00,,Landsat
2020-10-17 10:48:32+00:00,105.65348057007238,Landsat
2020-10-24 10:54:43+00:00,,Landsat
2020-12-11 10:54:44+00:00,110.6865651707512,Landsat
2021-03-01 10:54:22+00:00,,Landsat
2021-03-17 10:54:12+00:00,,Landsat
2021-04-18 10:54:03+00:00,,Landsat
2021-05-20 10:54:01+00:00,,Landsat
2021-06-05 10:54:09+00:00,144.69676927802863,Landsat
2021-08-01 10:48:15+00:00,,Landsat
2021-08-08 10:54:29+00:00,197.73575401325795,Landsat
2021-09-25 10:54:42+00:00,,Landsat
2021-10-11 10:54:47+00:00,,Landsat
2021-10-27 10:54:49+00:00,,Landsat
2021-11-12 10:54:45+00:00,,Landsat
2022-01-23 10:54:39+00:00,,Landsat
2022-02-08 10:54:37+00:00,,Landsat
2022-04-14 10:48:02+00:00,173.71386396049462,Landsat
2022-04-30 10:47:58+00:00,175.13220778640124,Landsat
2022-05-07 10:54:15+00:00,,Landsat
2022-06-01 10:48:12+00:00,,Landsat
2022-07-02 10:54:15+00:00,,Landsat
2022-07-03 10:48:27+00:00,,Landsat
2022-07-10 10:54:37+00:00,154.54644373483873,Landsat
2022-08-03 10:54:28+00:00,,Landsat
2022-08-11 10:54:53+00:00,242.90958780880007,Landsat
2022-08-27 10:54:55+00:00,246.73932686885516,Landsat
2022-08-28 10:48:26+00:00,,Landsat
2022-09-04 10:54:36+00:00,,Landsat
2022-09-20 10:54:42+00:00,164.13877833925952,Landsat
2022-11-07 10:54:49+00:00,176.809572583447,Landsat
